Feature	Estimator	Accuracy	Precision	Recall	F1	AUC	Accuracy_best	Precision_best	Recall_best	F1_best	AUC_best
ecg	linear	0.008765338301225944	0.0	0.0	0.0	0.0	{'normalize': True}	0.0	0.0	0.0	0.0
ecg	knn	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	{'n_neighbors': 40, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}	{'n_neighbors': 40, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}	{'n_neighbors': 40, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}	{'n_neighbors': 40, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}	{'n_neighbors': 40, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}
ecg	logistic	0.5791245791245792	0.5791245791245792	0.5791245791245792	0.5791245791245792	0.5791245791245792	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}
ecg	gaussian	0.5791245791245792	0.5791245791245792	0.5791245791245792	0.5791245791245792	0.5791245791245792	{}	{}	{}	{}	{}
ecg	svc	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}
ecg	decision_tree	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}
ecg	random_forest	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	0.5858585858585859	{'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'bootstrap': True, 'max_depth': 1}
max_hr	linear	0.24732967015890195	0.0	0.0	0.0	0.0	{'normalize': False}	0.0	0.0	0.0	0.0
max_hr	knn	0.7138047138047138	0.7138047138047138	0.7138047138047138	0.7138047138047138	0.7138047138047138	{'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 50, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}
max_hr	logistic	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}
max_hr	gaussian	0.6902356902356902	0.6902356902356902	0.6902356902356902	0.6902356902356902	0.6902356902356902	{}	{}	{}	{}	{}
max_hr	svc	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'C': 10, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 10, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 10, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 10, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 10, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}
max_hr	decision_tree	0.7070707070707071	0.7070707070707071	0.7070707070707071	0.7070707070707071	0.7070707070707071	{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 5}
max_hr	random_forest	0.7138047138047138	0.7138047138047138	0.7138047138047138	0.7138047138047138	0.7138047138047138	{'max_features': 'auto', 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}
exercise_induced_angina	linear	0.1358687948345546	0.0	0.0	0.0	0.0	{'normalize': True}	0.0	0.0	0.0	0.0
exercise_induced_angina	knn	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}
exercise_induced_angina	logistic	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}
exercise_induced_angina	gaussian	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{}	{}	{}	{}	{}
exercise_induced_angina	svc	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}
exercise_induced_angina	decision_tree	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}
exercise_induced_angina	random_forest	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}
st_depression	linear	0.15813618949387054	0.0	0.0	0.0	0.0	{'normalize': False}	0.0	0.0	0.0	0.0
st_depression	knn	0.7003367003367004	0.7003367003367004	0.7003367003367004	0.7003367003367004	0.7003367003367004	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}
st_depression	logistic	0.6767676767676768	0.6767676767676768	0.6767676767676768	0.6767676767676768	0.6767676767676768	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}	{'penalty': 'l1', 'solver': 'lbfgs'}
st_depression	gaussian	0.6767676767676768	0.6767676767676768	0.6767676767676768	0.6767676767676768	0.6767676767676768	{}	{}	{}	{}	{}
st_depression	svc	0.6801346801346801	0.6801346801346801	0.6801346801346801	0.6801346801346801	0.6801346801346801	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}
st_depression	decision_tree	0.696969696969697	0.696969696969697	0.696969696969697	0.696969696969697	0.696969696969697	{'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}	{'max_features': 'auto', 'max_leaf_nodes': 5, 'max_depth': 5}
st_depression	random_forest	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	0.7104377104377104	{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 15}	{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 15}	{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 15}	{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 15}	{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 15}
slope	linear	0.06412986515899566	0.0	0.0	0.0	0.0	{'normalize': False}	0.0	0.0	0.0	0.0
slope	knn	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}
slope	logistic	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}
slope	gaussian	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	{}	{}	{}	{}	{}
slope	svc	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}	{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}
slope	decision_tree	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	0.6868686868686869	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}
slope	random_forest	0.6902356902356902	0.6902356902356902	0.6902356902356902	0.6902356902356902	0.6902356902356902	{'max_features': None, 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': None, 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': None, 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': None, 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}	{'max_features': None, 'max_leaf_nodes': 20, 'bootstrap': True, 'max_depth': 1}
num_major_vessels	linear	0.27875536685024593	0.0	0.0	0.0	0.0	{'normalize': True}	0.0	0.0	0.0	0.0
num_major_vessels	knn	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}
num_major_vessels	logistic	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}
num_major_vessels	gaussian	0.7003367003367004	0.7003367003367004	0.7003367003367004	0.7003367003367004	0.7003367003367004	{}	{}	{}	{}	{}
num_major_vessels	svc	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}
num_major_vessels	decision_tree	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}
num_major_vessels	random_forest	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	0.7441077441077442	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}
thal	linear	0.42306989533279515	0.0	0.0	0.0	0.0	{'normalize': False}	0.0	0.0	0.0	0.0
thal	knn	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}	{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}
thal	logistic	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}	{'penalty': 'l1', 'solver': 'liblinear'}
thal	gaussian	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	{}	{}	{}	{}	{}
thal	svc	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}	{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}
thal	decision_tree	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}
thal	random_forest	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	0.7643097643097643	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}	{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}
