Feature,Estimator,Accuracy,Accuracy_best
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history,svc,0.718686401480111,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : age,svc,0.7316836262719704,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use,svc,0.7141073080481035,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use : age,svc,0.7165124884366328,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity,logistic,0.7122109158186865,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7206290471785384,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.7122109158186863,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7076780758556891,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a,svc,0.7272895467160037,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : age,svc,0.7337187789084181,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7293709528214617,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7358926919518963,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7336725254394081,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : age,svc,0.7230342275670675,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7271970397779833,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7206753006475485,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity,svc,0.6839037927844588,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity : age,logistic,0.6947271045328399,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.6773820536540242,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.6860777058279371,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a,svc,0.6904717853839037,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : age,logistic,0.6989361702127659,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use,svc,0.6817298797409805,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use : age,logistic,0.6881128584643849,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity,logistic,0.688159111933395,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.6902405180388528,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use,logistic,0.6859389454209065,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.6989361702127659,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : age,logistic,0.6883441258094357,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : alcohol_use,svc,0.6925069380203516,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : alcohol_use : age,gaussian,0.6795559666975023,{}
systolic_bp : ldl_cholesterol : family_history,svc,0.7274283071230342,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : age,svc,0.729463459759482,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : alcohol_use,svc,0.7164199814986125,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : alcohol_use : age,logistic,0.7165124884366326,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : family_history : overall_obesity,svc,0.7208603145235892,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : overall_obesity : age,logistic,0.7185476410730803,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : family_history : overall_obesity : alcohol_use,svc,0.7120721554116558,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : overall_obesity : alcohol_use : age,logistic,0.7120259019426457,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : family_history : type_a,svc,0.7273358001850138,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : type_a : age,svc,0.7359851988899166,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : type_a : alcohol_use,svc,0.7229879740980574,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : type_a : alcohol_use : age,svc,0.7358926919518963,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : type_a : overall_obesity,logistic,0.7252081406105458,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : family_history : type_a : overall_obesity : age,svc,0.7187326549491212,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7100370027752081,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7228492136910267,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : overall_obesity,gaussian,0.6796484736355226,{}
systolic_bp : ldl_cholesterol : overall_obesity : age,logistic,0.6882978723404254,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : overall_obesity : alcohol_use,svc,0.6839037927844588,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : overall_obesity : alcohol_use : age,logistic,0.6925531914893618,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : type_a,logistic,0.6904255319148935,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : type_a : age,logistic,0.698936170212766,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : type_a : alcohol_use,svc,0.688159111933395,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : ldl_cholesterol : type_a : alcohol_use : age,logistic,0.68154486586494,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : type_a : overall_obesity,logistic,0.6882978723404254,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : ldl_cholesterol : type_a : overall_obesity : age,logistic,0.6968085106382979,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : type_a : overall_obesity : alcohol_use,logistic,0.6817761332099906,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : ldl_cholesterol : type_a : overall_obesity : alcohol_use : age,logistic,0.6925069380203515,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : overall_obesity,gaussian,0.6645235892691951,{}
systolic_bp : overall_obesity : age,gaussian,0.666558741905643,{}
systolic_bp : overall_obesity : alcohol_use,svc,0.651572617946346,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : overall_obesity : alcohol_use : age,logistic,0.6795097132284922,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use,gaussian,0.6903792784458835,{}
systolic_bp : tobacco_use : abdominal_adiposity,gaussian,0.6945883441258094,{}
systolic_bp : tobacco_use : abdominal_adiposity : age,logistic,0.7055041628122108,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : alcohol_use,svc,0.6925069380203516,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : abdominal_adiposity : alcohol_use : age,logistic,0.7011563367252545,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history,svc,0.7056891766882516,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : age,logistic,0.7208140610545791,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : alcohol_use,logistic,0.7013876040703052,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : alcohol_use : age,logistic,0.7186401480111009,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : overall_obesity,logistic,0.7120721554116558,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7142923219241443,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.7143385753931545,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,logistic,0.7121184088806661,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a,logistic,0.7077705827937095,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : age,gaussian,0.7078168362627197,{}
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7185938945420907,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7121646623496762,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7098982423681777,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.714246068455134,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,logistic,0.7098519888991675,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7120721554116558,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : overall_obesity,logistic,0.7098982423681777,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : overall_obesity : age,logistic,0.705504162812211,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : overall_obesity : alcohol_use,logistic,0.7120721554116559,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.7055041628122108,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a,svc,0.703422756706753,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : age,logistic,0.7075855689176689,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : alcohol_use,random_forest,0.6970860314523589,"{'max_features': 'auto', 'max_leaf_nodes': 15, 'bootstrap': False, 'max_depth': 25}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : alcohol_use : age,logistic,0.7032377428307123,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : overall_obesity,logistic,0.6946808510638298,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.7034227567067529,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : overall_obesity : alcohol_use,logistic,0.6946345975948196,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.7012025901942645,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : age,logistic,0.6990286771507862,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : alcohol_use,logistic,0.6859851988899168,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : alcohol_use : age,logistic,0.6925069380203516,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history,logistic,0.7079093432007401,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : age,logistic,0.7294634597594819,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : family_history : alcohol_use,logistic,0.7014338575393153,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : alcohol_use : age,logistic,0.7186401480111009,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : family_history : overall_obesity,logistic,0.7013876040703052,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : overall_obesity : age,logistic,0.7251156336725253,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : overall_obesity : alcohol_use,logistic,0.6992599444958372,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : overall_obesity : alcohol_use : age,logistic,0.7142923219241444,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : type_a,logistic,0.6948196114708602,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : type_a : age,gaussian,0.7208603145235892,{}
systolic_bp : tobacco_use : family_history : type_a : alcohol_use,svc,0.7012488436632747,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : tobacco_use : family_history : type_a : alcohol_use : age,gaussian,0.7013876040703053,{}
systolic_bp : tobacco_use : family_history : type_a : overall_obesity,logistic,0.692645698427382,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : family_history : type_a : overall_obesity : age,gaussian,0.7165124884366326,{}
systolic_bp : tobacco_use : family_history : type_a : overall_obesity : alcohol_use,logistic,0.6882978723404255,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : family_history : type_a : overall_obesity : alcohol_use : age,logistic,0.7055966697502314,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol,gaussian,0.7250693802035152,{}
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity,svc,0.7076780758556892,"{'C': 1, 'shrinking': True, 'degree': 1, 'gamma': 0.0, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : age,svc,0.6968085106382979,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : alcohol_use,logistic,0.6969472710453284,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : alcohol_use : age,logistic,0.6947733580018501,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history,svc,0.729463459759482,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : age,svc,0.7295097132284922,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use,svc,0.7272432932469935,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : alcohol_use : age,logistic,0.718686401480111,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity,svc,0.716558741905643,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : age,logistic,0.7164662349676226,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use,logistic,0.7229879740980575,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : overall_obesity : alcohol_use : age,svc,0.7164662349676225,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a,svc,0.7272895467160038,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : age,logistic,0.7294172062904718,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use,svc,0.7337187789084181,"{'C': 10, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : alcohol_use : age,svc,0.7272432932469935,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity,logistic,0.7229417206290473,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : age,logistic,0.7185476410730806,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : family_history : type_a : overall_obesity : alcohol_use,svc,0.7272895467160037,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity,svc,0.7142460684551343,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity : age,logistic,0.7013413506012951,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use,svc,0.70786308973173,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : overall_obesity : alcohol_use : age,logistic,0.7012488436632748,"{'penalty': 'l1', 'solver': 'lbfgs'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a,gaussian,0.712118408880666,{}
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : age,logistic,0.7011563367252545,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use,gaussian,0.6990286771507863,{}
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : alcohol_use : age,svc,0.6989824236817761,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity,svc,0.6991211840888065,"{'C': 1000, 'shrinking': True, 'degree': 1, 'gamma': 0.0001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : age,logistic,0.7098982423681777,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use,svc,0.7013413506012951,"{'C': 100, 'shrinking': True, 'degree': 1, 'gamma': 0.001, 'probability': True}"
systolic_bp : tobacco_use : ldl_cholesterol : abdominal_adiposity : type_a : overall_obesity : alcohol_use : age,logistic,0.7033765032377428,"{'penalty': 'l1', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : age,gaussian,0.7164199814986122,{}
systolic_bp : tobacco_use : ldl_cholesterol : alcohol_use,gaussian,0.7120721554116558,{}
systolic_bp : tobacco_use : ldl_cholesterol : alcohol_use : age,logistic,0.7012488436632747,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : family_history,logistic,0.7296022201665125,"{'penalty': 'l2', 'solver': 'liblinear'}"
systolic_bp : tobacco_use : ldl_cholesterol : family_history : age,logistic,0.7209065679925996,"{'penalty': 'l1', 'solver': 'lbfgs'}"
