Feature,Estimator,Accuracy,Precision,Recall,F1,AUC,Accuracy_best,Precision_best,Recall_best,F1_best,AUC_best
all,linear,0.46282487787553517,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
all,knn,0.7944827586206897,0.0,0.0,0.0,0.0,"{'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 2}",0.0,0.0,0.0,0.0
all,logistic,0.8448275862068966,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
all,gaussian,0.8414942528735633,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
all,svc,0.8144827586206898,0.0,0.0,0.0,0.0,"{'C': 1000, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
all,decision_tree,0.7442528735632183,0.0,0.0,0.0,0.0,"{'max_features': 'sqrt', 'max_leaf_nodes': 10, 'max_depth': 25}",0.0,0.0,0.0,0.0
all,random_forest,0.80816091954023,0.0,0.0,0.0,0.0,"{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 10}",0.0,0.0,0.0,0.0
cholesterol,linear,-0.028336980586639395,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
cholesterol,knn,0.5920689655172413,0.0,0.0,0.0,0.0,"{'n_neighbors': 20, 'weights': 'distance', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
cholesterol,logistic,0.522183908045977,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'lbfgs'}",0.0,0.0,0.0,0.0
cholesterol,gaussian,0.5117241379310344,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
cholesterol,svc,0.5616091954022988,0.0,0.0,0.0,0.0,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
cholesterol,decision_tree,0.5490804597701149,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 25, 'max_depth': 15}",0.0,0.0,0.0,0.0
cholesterol,random_forest,0.5893103448275863,0.0,0.0,0.0,0.0,"{'max_features': None, 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 30}",0.0,0.0,0.0,0.0
resting_bp,linear,-0.01271531316394231,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
resting_bp,knn,0.4980459770114942,0.0,0.0,0.0,0.0,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'brute', 'p': 1}",0.0,0.0,0.0,0.0
resting_bp,logistic,0.5693103448275861,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
resting_bp,gaussian,0.5724137931034482,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
resting_bp,svc,0.5555172413793104,0.0,0.0,0.0,0.0,"{'C': 100, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
resting_bp,decision_tree,0.5088505747126437,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}",0.0,0.0,0.0,0.0
resting_bp,random_forest,0.5154022988505748,0.0,0.0,0.0,0.0,"{'max_features': 'log2', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 25}",0.0,0.0,0.0,0.0
st_depression,linear,0.15324006353005587,0.0,0.0,0.0,0.0,{'normalize': False},0.0,0.0,0.0,0.0
st_depression,knn,0.6768965517241379,0.0,0.0,0.0,0.0,"{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
st_depression,logistic,0.6770114942528735,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
st_depression,gaussian,0.6770114942528734,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
st_depression,svc,0.6701149425287356,0.0,0.0,0.0,0.0,"{'C': 1000, 'shrinking': True, 'gamma': 0.0001, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
st_depression,decision_tree,0.6839080459770115,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 10, 'max_depth': 1}",0.0,0.0,0.0,0.0
st_depression,random_forest,0.6973563218390805,0.0,0.0,0.0,0.0,"{'max_features': 'log2', 'max_leaf_nodes': 15, 'bootstrap': True, 'max_depth': 1}",0.0,0.0,0.0,0.0
age,linear,0.02178106276942444,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
age,knn,0.528735632183908,0.0,0.0,0.0,0.0,"{'n_neighbors': 30, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'brute', 'p': 2}",0.0,0.0,0.0,0.0
age,logistic,0.6225287356321838,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
age,gaussian,0.6195402298850574,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
age,svc,0.6331034482758621,0.0,0.0,0.0,0.0,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
age,decision_tree,0.5958620689655173,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 15, 'max_depth': 10}",0.0,0.0,0.0,0.0
age,random_forest,0.5895402298850574,0.0,0.0,0.0,0.0,"{'max_features': None, 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 20}",0.0,0.0,0.0,0.0
max_hr,linear,0.14948108420308773,0.0,0.0,0.0,0.0,{'normalize': False},0.0,0.0,0.0,0.0
max_hr,knn,0.6166666666666666,0.0,0.0,0.0,0.0,"{'n_neighbors': 60, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
max_hr,logistic,0.7106896551724138,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
max_hr,gaussian,0.6901149425287356,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
max_hr,svc,0.7106896551724138,0.0,0.0,0.0,0.0,"{'C': 1000, 'shrinking': True, 'gamma': 0.001, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
max_hr,decision_tree,0.613103448275862,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}",0.0,0.0,0.0,0.0
max_hr,random_forest,0.6029885057471265,0.0,0.0,0.0,0.0,"{'max_features': 'sqrt', 'max_leaf_nodes': 30, 'bootstrap': True, 'max_depth': 1}",0.0,0.0,0.0,0.0
exercise_induced_angina,linear,0.14937066194118725,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
exercise_induced_angina,knn,0.5455172413793103,0.0,0.0,0.0,0.0,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
exercise_induced_angina,logistic,0.7104597701149427,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
exercise_induced_angina,gaussian,0.7104597701149427,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
exercise_induced_angina,svc,0.7104597701149427,0.0,0.0,0.0,0.0,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
exercise_induced_angina,decision_tree,0.7104597701149427,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}",0.0,0.0,0.0,0.0
exercise_induced_angina,random_forest,0.7104597701149427,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}",0.0,0.0,0.0,0.0
chest_pain,linear,0.13485459965651064,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
chest_pain,knn,0.7008045977011494,0.0,0.0,0.0,0.0,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
chest_pain,logistic,0.7541379310344827,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
chest_pain,gaussian,0.7541379310344827,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
chest_pain,svc,0.7541379310344827,0.0,0.0,0.0,0.0,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
chest_pain,decision_tree,0.7541379310344827,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}",0.0,0.0,0.0,0.0
chest_pain,random_forest,0.7541379310344827,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}",0.0,0.0,0.0,0.0
thal,linear,0.2529630295809874,0.0,0.0,0.0,0.0,{'normalize': True},0.0,0.0,0.0,0.0
thal,knn,0.5313793103448277,0.0,0.0,0.0,0.0,"{'n_neighbors': 20, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
thal,logistic,0.7642528735632184,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
thal,gaussian,0.7642528735632184,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
thal,svc,0.7642528735632184,0.0,0.0,0.0,0.0,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
thal,decision_tree,0.7642528735632184,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}",0.0,0.0,0.0,0.0
thal,random_forest,0.7642528735632184,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 5, 'bootstrap': True, 'max_depth': 1}",0.0,0.0,0.0,0.0
num_major_vessels,linear,0.19009627521110845,0.0,0.0,0.0,0.0,{'normalize': False},0.0,0.0,0.0,0.0
num_major_vessels,knn,0.7271264367816092,0.0,0.0,0.0,0.0,"{'n_neighbors': 10, 'weights': 'uniform', 'leaf_size': 10, 'algorithm': 'ball_tree', 'p': 1}",0.0,0.0,0.0,0.0
num_major_vessels,logistic,0.744367816091954,0.0,0.0,0.0,0.0,"{'penalty': 'l1', 'solver': 'liblinear'}",0.0,0.0,0.0,0.0
num_major_vessels,gaussian,0.700344827586207,0.0,0.0,0.0,0.0,{},0.0,0.0,0.0,0.0
num_major_vessels,svc,0.744367816091954,0.0,0.0,0.0,0.0,"{'C': 1, 'shrinking': True, 'gamma': 0.0, 'degree': 1, 'probability': True}",0.0,0.0,0.0,0.0
num_major_vessels,decision_tree,0.744367816091954,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'max_depth': 1}",0.0,0.0,0.0,0.0
num_major_vessels,random_forest,0.744367816091954,0.0,0.0,0.0,0.0,"{'max_features': 'auto', 'max_leaf_nodes': 2, 'bootstrap': True, 'max_depth': 1}",0.0,0.0,0.0,0.0
